id,company_id,year,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,free_cash_flow,fcf_yield_pct,broad_sector,sector_median_pe,pe_difference_pct,valuation_flag,cluster_id,cluster_name
362,LT,2020,606183.52,582692.86,18.62,6.6,10.51,3.85,-1714.0,-0.2827526554994435,Industrials,49.83,-62.63295203692555,Discount,4,Turnaround
362,LT,2020,606183.52,582692.86,18.62,6.6,10.51,3.85,-1714.0,-0.2827526554994435,Industrials,49.83,-62.63295203692555,Discount,4,Turnaround
362,LT,2020,606183.52,582692.86,18.62,6.6,10.51,3.85,-1714.0,-0.2827526554994435,Industrials,49.83,-62.63295203692555,Discount,1,Value Stocks
363,LT,2021,690472.41,723135.04,13.01,9.07,9.08,3.34,17324.0,2.509006840693316,Industrials,49.83,-73.89123018262092,Discount,2,Dividend Leaders
363,LT,2021,690472.41,723135.04,13.01,9.07,9.08,3.34,17324.0,2.509006840693316,Industrials,49.83,-73.89123018262092,Discount,1,Value Stocks
363,LT,2021,690472.41,723135.04,13.01,9.07,9.08,3.34,17324.0,2.509006840693316,Industrials,49.83,-73.89123018262092,Discount,4,Turnaround
363,LT,2021,690472.41,723135.04,13.01,9.07,9.08,3.34,17324.0,2.509006840693316,Industrials,49.83,-73.89123018262092,Discount,4,Turnaround
363,LT,2021,690472.41,723135.04,13.01,9.07,9.08,3.34,17324.0,2.509006840693316,Industrials,49.83,-73.89123018262092,Discount,4,Turnaround
363,LT,2021,690472.41,723135.04,13.01,9.07,9.08,3.34,17324.0,2.509006840693316,Industrials,49.83,-73.89123018262092,Discount,1,Value Stocks
364,LT,2022,864042.71,965645.93,18.77,11.91,15.77,1.0,15579.0,1.803035870761527,Industrials,49.83,-62.33192855709412,Discount,2,Dividend Leaders
364,LT,2022,864042.71,965645.93,18.77,11.91,15.77,1.0,15579.0,1.803035870761527,Industrials,49.83,-62.33192855709412,Discount,1,Value Stocks
364,LT,2022,864042.71,965645.93,18.77,11.91,15.77,1.0,15579.0,1.803035870761527,Industrials,49.83,-62.33192855709412,Discount,4,Turnaround
364,LT,2022,864042.71,965645.93,18.77,11.91,15.77,1.0,15579.0,1.803035870761527,Industrials,49.83,-62.33192855709412,Discount,4,Turnaround
364,LT,2022,864042.71,965645.93,18.77,11.91,15.77,1.0,15579.0,1.803035870761527,Industrials,49.83,-62.33192855709412,Discount,4,Turnaround
364,LT,2022,864042.71,965645.93,18.77,11.91,15.77,1.0,15579.0,1.803035870761527,Industrials,49.83,-62.33192855709412,Discount,1,Value Stocks
365,LT,2023,937726.82,1190030.19,29.41,13.63,6.88,0.38,14729.0,1.570713312860136,Industrials,49.83,-40.97932972105157,Discount,2,Dividend Leaders
365,LT,2023,937726.82,1190030.19,29.41,13.63,6.88,0.38,14729.0,1.570713312860136,Industrials,49.83,-40.97932972105157,Discount,1,Value Stocks
365,LT,2023,937726.82,1190030.19,29.41,13.63,6.88,0.38,14729.0,1.570713312860136,Industrials,49.83,-40.97932972105157,Discount,4,Turnaround
365,LT,2023,937726.82,1190030.19,29.41,13.63,6.88,0.38,14729.0,1.570713312860136,Industrials,49.83,-40.97932972105157,Discount,4,Turnaround
365,LT,2023,937726.82,1190030.19,29.41,13.63,6.88,0.38,14729.0,1.570713312860136,Industrials,49.83,-40.97932972105157,Discount,4,Turnaround
365,LT,2023,937726.82,1190030.19,29.41,13.63,6.88,0.38,14729.0,1.570713312860136,Industrials,49.83,-40.97932972105157,Discount,1,Value Stocks
366,LT,2024,1124597.5,1097873.76,30.8,2.48,16.63,1.26,20445.0,1.817983767525715,Industrials,49.83,-38.18984547461368,Discount,2,Dividend Leaders
366,LT,2024,1124597.5,1097873.76,30.8,2.48,16.63,1.26,20445.0,1.817983767525715,Industrials,49.83,-38.18984547461368,Discount,1,Value Stocks
366,LT,2024,1124597.5,1097873.76,30.8,2.48,16.63,1.26,20445.0,1.817983767525715,Industrials,49.83,-38.18984547461368,Discount,4,Turnaround
366,LT,2024,1124597.5,1097873.76,30.8,2.48,16.63,1.26,20445.0,1.817983767525715,Industrials,49.83,-38.18984547461368,Discount,4,Turnaround
366,LT,2024,1124597.5,1097873.76,30.8,2.48,16.63,1.26,20445.0,1.817983767525715,Industrials,49.83,-38.18984547461368,Discount,4,Turnaround
366,LT,2024,1124597.5,1097873.76,30.8,2.48,16.63,1.26,20445.0,1.817983767525715,Industrials,49.83,-38.18984547461368,Discount,1,Value Stocks
367,LTIM,2019,1328108.48,1702596.39,60.16,10.57,29.3,3.97,646.0,0.04864060502045737,Information Technology,49.555,21.40046413076379,Caution,2,Dividend Leaders
367,LTIM,2019,1328108.48,1702596.39,60.16,10.57,29.3,3.97,646.0,0.04864060502045737,Information Technology,49.555,21.40046413076379,Caution,2,Dividend Leaders
367,LTIM,2019,1328108.48,1702596.39,60.16,10.57,29.3,3.97,646.0,0.04864060502045737,Information Technology,49.555,21.40046413076379,Caution,4,Turnaround
367,LTIM,2019,1328108.48,1702596.39,60.16,10.57,29.3,3.97,646.0,0.04864060502045737,Information Technology,49.555,21.40046413076379,Caution,4,Turnaround
367,LTIM,2019,1328108.48,1702596.39,60.16,10.57,29.3,3.97,646.0,0.04864060502045737,Information Technology,49.555,21.40046413076379,Caution,0,High Quality
367,LTIM,2019,1328108.48,1702596.39,60.16,10.57,29.3,3.97,646.0,0.04864060502045737,Information Technology,49.555,21.40046413076379,Caution,0,High Quality
368,LTIM,2020,1325609.47,1352170.5,61.37,3.82,36.92,2.41,1001.0,0.07551243580056803,Information Technology,49.555,23.84219554030874,Caution,2,Dividend Leaders
368,LTIM,2020,1325609.47,1352170.5,61.37,3.82,36.92,2.41,1001.0,0.07551243580056803,Information Technology,49.555,23.84219554030874,Caution,2,Dividend Leaders
368,LTIM,2020,1325609.47,1352170.5,61.37,3.82,36.92,2.41,1001.0,0.07551243580056803,Information Technology,49.555,23.84219554030874,Caution,4,Turnaround
368,LTIM,2020,1325609.47,1352170.5,61.37,3.82,36.92,2.41,1001.0,0.07551243580056803,Information Technology,49.555,23.84219554030874,Caution,4,Turnaround
368,LTIM,2020,1325609.47,1352170.5,61.37,3.82,36.92,2.41,1001.0,0.07551243580056803,Information Technology,49.555,23.84219554030874,Caution,0,High Quality
368,LTIM,2020,1325609.47,1352170.5,61.37,3.82,36.92,2.41,1001.0,0.07551243580056803,Information Technology,49.555,23.84219554030874,Caution,0,High Quality
369,LTIM,2021,1325692.27,1604670.91,30.49,14.47,39.4,3.0,743.0,0.05604618936187959,Information Technology,49.555,-38.47240439915246,Discount,2,Dividend Leaders
369,LTIM,2021,1325692.27,1604670.91,30.49,14.47,39.4,3.0,743.0,0.05604618936187959,Information Technology,49.555,-38.47240439915246,Discount,2,Dividend Leaders
369,LTIM,2021,1325692.27,1604670.91,30.49,14.47,39.4,3.0,743.0,0.05604618936187959,Information Technology,49.555,-38.47240439915246,Discount,4,Turnaround
369,LTIM,2021,1325692.27,1604670.91,30.49,14.47,39.4,3.0,743.0,0.05604618936187959,Information Technology,49.555,-38.47240439915246,Discount,4,Turnaround
369,LTIM,2021,1325692.27,1604670.91,30.49,14.47,39.4,3.0,743.0,0.05604618936187959,Information Technology,49.555,-38.47240439915246,Discount,0,High Quality
369,LTIM,2021,1325692.27,1604670.91,30.49,14.47,39.4,3.0,743.0,0.05604618936187959,Information Technology,49.555,-38.47240439915246,Discount,0,High Quality
370,LTIM,2022,1202160.21,1208511.88,45.11,12.85,11.47,0.47,1608.0,0.1337592100141129,Information Technology,49.555,-8.969831500353145,Fair,2,Dividend Leaders
370,LTIM,2022,1202160.21,1208511.88,45.11,12.85,11.47,0.47,1608.0,0.1337592100141129,Information Technology,49.555,-8.969831500353145,Fair,2,Dividend Leaders
370,LTIM,2022,1202160.21,1208511.88,45.11,12.85,11.47,0.47,1608.0,0.1337592100141129,Information Technology,49.555,-8.969831500353145,Fair,4,Turnaround
370,LTIM,2022,1202160.21,1208511.88,45.11,12.85,11.47,0.47,1608.0,0.1337592100141129,Information Technology,49.555,-8.969831500353145,Fair,4,Turnaround
370,LTIM,2022,1202160.21,1208511.88,45.11,12.85,11.47,0.47,1608.0,0.1337592100141129,Information Technology,49.555,-8.969831500353145,Fair,0,High Quality
370,LTIM,2022,1202160.21,1208511.88,45.11,12.85,11.47,0.47,1608.0,0.1337592100141129,Information Technology,49.555,-8.969831500353145,Fair,0,High Quality
371,LTIM,2023,1066603.12,1176236.08,71.7,1.11,12.43,3.12,2824.0,0.2647657734209515,Information Technology,49.555,44.68772071435779,Caution,2,Dividend Leaders
371,LTIM,2023,1066603.12,1176236.08,71.7,1.11,12.43,3.12,2824.0,0.2647657734209515,Information Technology,49.555,44.68772071435779,Caution,2,Dividend Leaders
371,LTIM,2023,1066603.12,1176236.08,71.7,1.11,12.43,3.12,2824.0,0.2647657734209515,Information Technology,49.555,44.68772071435779,Caution,4,Turnaround
371,LTIM,2023,1066603.12,1176236.08,71.7,1.11,12.43,3.12,2824.0,0.2647657734209515,Information Technology,49.555,44.68772071435779,Caution,4,Turnaround
371,LTIM,2023,1066603.12,1176236.08,71.7,1.11,12.43,3.12,2824.0,0.2647657734209515,Information Technology,49.555,44.68772071435779,Caution,0,High Quality
371,LTIM,2023,1066603.12,1176236.08,71.7,1.11,12.43,3.12,2824.0,0.2647657734209515,Information Technology,49.555,44.68772071435779,Caution,0,High Quality
372,LTIM,2024,1347046.9,1647384.23,64.52,2.38,18.9,4.43,1752.0,0.1300622866212008,Information Technology,49.555,30.19876904449601,Caution,2,Dividend Leaders
372,LTIM,2024,1347046.9,1647384.23,64.52,2.38,18.9,4.43,1752.0,0.1300622866212008,Information Technology,49.555,30.19876904449601,Caution,2,Dividend Leaders
372,LTIM,2024,1347046.9,1647384.23,64.52,2.38,18.9,4.43,1752.0,0.1300622866212008,Information Technology,49.555,30.19876904449601,Caution,4,Turnaround
372,LTIM,2024,1347046.9,1647384.23,64.52,2.38,18.9,4.43,1752.0,0.1300622866212008,Information Technology,49.555,30.19876904449601,Caution,4,Turnaround
372,LTIM,2024,1347046.9,1647384.23,64.52,2.38,18.9,4.43,1752.0,0.1300622866212008,Information Technology,49.555,30.19876904449601,Caution,0,High Quality
372,LTIM,2024,1347046.9,1647384.23,64.52,2.38,18.9,4.43,1752.0,0.1300622866212008,Information Technology,49.555,30.19876904449601,Caution,0,High Quality
373,M&M,2019,1707695.34,2021410.72,76.49,7.02,9.79,3.01,-11521.0,-0.6746519551900867,Consumer Discretionary,44.145,73.26990599161853,Caution,0,High Quality
373,M&M,2019,1707695.34,2021410.72,76.49,7.02,9.79,3.01,-11521.0,-0.6746519551900867,Consumer Discretionary,44.145,73.26990599161853,Caution,0,High Quality
373,M&M,2019,1707695.34,2021410.72,76.49,7.02,9.79,3.01,-11521.0,-0.6746519551900867,Consumer Discretionary,44.145,73.26990599161853,Caution,4,Turnaround
373,M&M,2019,1707695.34,2021410.72,76.49,7.02,9.79,3.01,-11521.0,-0.6746519551900867,Consumer Discretionary,44.145,73.26990599161853,Caution,0,High Quality
373,M&M,2019,1707695.34,2021410.72,76.49,7.02,9.79,3.01,-11521.0,-0.6746519551900867,Consumer Discretionary,44.145,73.26990599161853,Caution,4,Turnaround
373,M&M,2019,1707695.34,2021410.72,76.49,7.02,9.79,3.01,-11521.0,-0.6746519551900867,Consumer Discretionary,44.145,73.26990599161853,Caution,1,Value Stocks
374,M&M,2020,2271322.15,2677621.8,65.84,6.63,8.38,0.76,-8327.0,-0.3666146609806099,Consumer Discretionary,44.145,49.14486351795222,Caution,0,High Quality
374,M&M,2020,2271322.15,2677621.8,65.84,6.63,8.38,0.76,-8327.0,-0.3666146609806099,Consumer Discretionary,44.145,49.14486351795222,Caution,0,High Quality
374,M&M,2020,2271322.15,2677621.8,65.84,6.63,8.38,0.76,-8327.0,-0.3666146609806099,Consumer Discretionary,44.145,49.14486351795222,Caution,4,Turnaround
374,M&M,2020,2271322.15,2677621.8,65.84,6.63,8.38,0.76,-8327.0,-0.3666146609806099,Consumer Discretionary,44.145,49.14486351795222,Caution,0,High Quality
374,M&M,2020,2271322.15,2677621.8,65.84,6.63,8.38,0.76,-8327.0,-0.3666146609806099,Consumer Discretionary,44.145,49.14486351795222,Caution,4,Turnaround
374,M&M,2020,2271322.15,2677621.8,65.84,6.63,8.38,0.76,-8327.0,-0.3666146609806099,Consumer Discretionary,44.145,49.14486351795222,Caution,1,Value Stocks
375,M&M,2021,3046586.67,3342939.51,8.87,14.35,22.42,3.76,-1777.0,-0.05832757090084689,Consumer Discretionary,44.145,-79.9071242496319,Discount,0,High Quality
375,M&M,2021,3046586.67,3342939.51,8.87,14.35,22.42,3.76,-1777.0,-0.05832757090084689,Consumer Discretionary,44.145,-79.9071242496319,Discount,0,High Quality
375,M&M,2021,3046586.67,3342939.51,8.87,14.35,22.42,3.76,-1777.0,-0.05832757090084689,Consumer Discretionary,44.145,-79.9071242496319,Discount,4,Turnaround
375,M&M,2021,3046586.67,3342939.51,8.87,14.35,22.42,3.76,-1777.0,-0.05832757090084689,Consumer Discretionary,44.145,-79.9071242496319,Discount,0,High Quality
375,M&M,2021,3046586.67,3342939.51,8.87,14.35,22.42,3.76,-1777.0,-0.05832757090084689,Consumer Discretionary,44.145,-79.9071242496319,Discount,4,Turnaround
375,M&M,2021,3046586.67,3342939.51,8.87,14.35,22.42,3.76,-1777.0,-0.05832757090084689,Consumer Discretionary,44.145,-79.9071242496319,Discount,1,Value Stocks
376,M&M,2022,3425061.3,3221889.8,52.32,14.96,6.22,3.79,5996.0,0.1750625601941781,Consumer Discretionary,44.145,18.51851851851853,Fair,0,High Quality
376,M&M,2022,3425061.3,3221889.8,52.32,14.96,6.22,3.79,5996.0,0.1750625601941781,Consumer Discretionary,44.145,18.51851851851853,Fair,0,High Quality
376,M&M,2022,3425061.3,3221889.8,52.32,14.96,6.22,3.79,5996.0,0.1750625601941781,Consumer Discretionary,44.145,18.51851851851853,Fair,4,Turnaround
376,M&M,2022,3425061.3,3221889.8,52.32,14.96,6.22,3.79,5996.0,0.1750625601941781,Consumer Discretionary,44.145,18.51851851851853,Fair,0,High Quality
376,M&M,2022,3425061.3,3221889.8,52.32,14.96,6.22,3.79,5996.0,0.1750625601941781,Consumer Discretionary,44.145,18.51851851851853,Fair,4,Turnaround
376,M&M,2022,3425061.3,3221889.8,52.32,14.96,6.22,3.79,5996.0,0.1750625601941781,Consumer Discretionary,44.145,18.51851851851853,Fair,1,Value Stocks
377,M&M,2023,3314570.19,3505312.06,34.84,13.53,22.66,2.01,-15940.0,-0.4809069980804963,Consumer Discretionary,44.145,-21.07826480915164,Discount,0,High Quality
377,M&M,2023,3314570.19,3505312.06,34.84,13.53,22.66,2.01,-15940.0,-0.4809069980804963,Consumer Discretionary,44.145,-21.07826480915164,Discount,0,High Quality
377,M&M,2023,3314570.19,3505312.06,34.84,13.53,22.66,2.01,-15940.0,-0.4809069980804963,Consumer Discretionary,44.145,-21.07826480915164,Discount,4,Turnaround
377,M&M,2023,3314570.19,3505312.06,34.84,13.53,22.66,2.01,-15940.0,-0.4809069980804963,Consumer Discretionary,44.145,-21.07826480915164,Discount,0,High Quality
377,M&M,2023,3314570.19,3505312.06,34.84,13.53,22.66,2.01,-15940.0,-0.4809069980804963,Consumer Discretionary,44.145,-21.07826480915164,Discount,4,Turnaround
377,M&M,2023,3314570.19,3505312.06,34.84,13.53,22.66,2.01,-15940.0,-0.4809069980804963,Consumer Discretionary,44.145,-21.07826480915164,Discount,1,Value Stocks
378,M&M,2024,4173085.48,3837414.39,14.22,0.81,29.08,2.37,-11245.0,-0.2694648852484086,Consumer Discretionary,44.145,-67.78797145769623,Discount,0,High Quality
378,M&M,2024,4173085.48,3837414.39,14.22,0.81,29.08,2.37,-11245.0,-0.2694648852484086,Consumer Discretionary,44.145,-67.78797145769623,Discount,0,High Quality
378,M&M,2024,4173085.48,3837414.39,14.22,0.81,29.08,2.37,-11245.0,-0.2694648852484086,Consumer Discretionary,44.145,-67.78797145769623,Discount,4,Turnaround
378,M&M,2024,4173085.48,3837414.39,14.22,0.81,29.08,2.37,-11245.0,-0.2694648852484086,Consumer Discretionary,44.145,-67.78797145769623,Discount,0,High Quality
378,M&M,2024,4173085.48,3837414.39,14.22,0.81,29.08,2.37,-11245.0,-0.2694648852484086,Consumer Discretionary,44.145,-67.78797145769623,Discount,4,Turnaround
378,M&M,2024,4173085.48,3837414.39,14.22,0.81,29.08,2.37,-11245.0,-0.2694648852484086,Consumer Discretionary,44.145,-67.78797145769623,Discount,1,Value Stocks
379,MARUTI,2019,1445154.02,1428864.0,65.97,4.77,37.75,1.13,3061.0,0.2118113334383556,Consumer Discretionary,44.145,49.43934760448523,Caution,2,Dividend Leaders
379,MARUTI,2019,1445154.02,1428864.0,65.97,4.77,37.75,1.13,3061.0,0.2118113334383556,Consumer Discretionary,44.145,49.43934760448523,Caution,1,Value Stocks
379,MARUTI,2019,1445154.02,1428864.0,65.97,4.77,37.75,1.13,3061.0,0.2118113334383556,Consumer Discretionary,44.145,49.43934760448523,Caution,0,High Quality
379,MARUTI,2019,1445154.02,1428864.0,65.97,4.77,37.75,1.13,3061.0,0.2118113334383556,Consumer Discretionary,44.145,49.43934760448523,Caution,1,Value Stocks
379,MARUTI,2019,1445154.02,1428864.0,65.97,4.77,37.75,1.13,3061.0,0.2118113334383556,Consumer Discretionary,44.145,49.43934760448523,Caution,4,Turnaround
379,MARUTI,2019,1445154.02,1428864.0,65.97,4.77,37.75,1.13,3061.0,0.2118113334383556,Consumer Discretionary,44.145,49.43934760448523,Caution,1,Value Stocks
380,MARUTI,2020,1349572.01,1480925.31,11.64,1.03,22.36,0.97,2939.0,0.2177727441161143,Consumer Discretionary,44.145,-73.63234794427454,Discount,2,Dividend Leaders
380,MARUTI,2020,1349572.01,1480925.31,11.64,1.03,22.36,0.97,2939.0,0.2177727441161143,Consumer Discretionary,44.145,-73.63234794427454,Discount,1,Value Stocks
380,MARUTI,2020,1349572.01,1480925.31,11.64,1.03,22.36,0.97,2939.0,0.2177727441161143,Consumer Discretionary,44.145,-73.63234794427454,Discount,0,High Quality
380,MARUTI,2020,1349572.01,1480925.31,11.64,1.03,22.36,0.97,2939.0,0.2177727441161143,Consumer Discretionary,44.145,-73.63234794427454,Discount,1,Value Stocks
380,MARUTI,2020,1349572.01,1480925.31,11.64,1.03,22.36,0.97,2939.0,0.2177727441161143,Consumer Discretionary,44.145,-73.63234794427454,Discount,4,Turnaround
380,MARUTI,2020,1349572.01,1480925.31,11.64,1.03,22.36,0.97,2939.0,0.2177727441161143,Consumer Discretionary,44.145,-73.63234794427454,Discount,1,Value Stocks
381,MARUTI,2021,1153447.24,1174696.92,42.37,6.22,9.74,2.61,1565.0,0.1356802414300285,Consumer Discretionary,44.145,-4.020840412277718,Fair,2,Dividend Leaders
381,MARUTI,2021,1153447.24,1174696.92,42.37,6.22,9.74,2.61,1565.0,0.1356802414300285,Consumer Discretionary,44.145,-4.020840412277718,Fair,1,Value Stocks
381,MARUTI,2021,1153447.24,1174696.92,42.37,6.22,9.74,2.61,1565.0,0.1356802414300285,Consumer Discretionary,44.145,-4.020840412277718,Fair,0,High Quality
381,MARUTI,2021,1153447.24,1174696.92,42.37,6.22,9.74,2.61,1565.0,0.1356802414300285,Consumer Discretionary,44.145,-4.020840412277718,Fair,1,Value Stocks
381,MARUTI,2021,1153447.24,1174696.92,42.37,6.22,9.74,2.61,1565.0,0.1356802414300285,Consumer Discretionary,44.145,-4.020840412277718,Fair,4,Turnaround
381,MARUTI,2021,1153447.24,1174696.92,42.37,6.22,9.74,2.61,1565.0,0.1356802414300285,Consumer Discretionary,44.145,-4.020840412277718,Fair,1,Value Stocks
382,MARUTI,2022,1390095.96,1626712.07,36.35,2.5,22.48,4.01,1601.0,0.115171905110781,Consumer Discretionary,44.145,-17.65771888096046,Fair,2,Dividend Leaders
382,MARUTI,2022,1390095.96,1626712.07,36.35,2.5,22.48,4.01,1601.0,0.115171905110781,Consumer Discretionary,44.145,-17.65771888096046,Fair,1,Value Stocks
382,MARUTI,2022,1390095.96,1626712.07,36.35,2.5,22.48,4.01,1601.0,0.115171905110781,Consumer Discretionary,44.145,-17.65771888096046,Fair,0,High Quality
382,MARUTI,2022,1390095.96,1626712.07,36.35,2.5,22.48,4.01,1601.0,0.115171905110781,Consumer Discretionary,44.145,-17.65771888096046,Fair,1,Value Stocks
382,MARUTI,2022,1390095.96,1626712.07,36.35,2.5,22.48,4.01,1601.0,0.115171905110781,Consumer Discretionary,44.145,-17.65771888096046,Fair,4,Turnaround
382,MARUTI,2022,1390095.96,1626712.07,36.35,2.5,22.48,4.01,1601.0,0.115171905110781,Consumer Discretionary,44.145,-17.65771888096046,Fair,1,Value Stocks
383,MARUTI,2023,1507366.44,1474615.02,14.7,14.19,31.01,1.41,1995.0,0.1323500342756735,Consumer Discretionary,44.145,-66.70064559972818,Discount,2,Dividend Leaders
383,MARUTI,2023,1507366.44,1474615.02,14.7,14.19,31.01,1.41,1995.0,0.1323500342756735,Consumer Discretionary,44.145,-66.70064559972818,Discount,1,Value Stocks
383,MARUTI,2023,1507366.44,1474615.02,14.7,14.19,31.01,1.41,1995.0,0.1323500342756735,Consumer Discretionary,44.145,-66.70064559972818,Discount,0,High Quality
383,MARUTI,2023,1507366.44,1474615.02,14.7,14.19,31.01,1.41,1995.0,0.1323500342756735,Consumer Discretionary,44.145,-66.70064559972818,Discount,1,Value Stocks
383,MARUTI,2023,1507366.44,1474615.02,14.7,14.19,31.01,1.41,1995.0,0.1323500342756735,Consumer Discretionary,44.145,-66.70064559972818,Discount,4,Turnaround
383,MARUTI,2023,1507366.44,1474615.02,14.7,14.19,31.01,1.41,1995.0,0.1323500342756735,Consumer Discretionary,44.145,-66.70064559972818,Discount,1,Value Stocks
384,MARUTI,2024,1503863.63,1891991.87,20.78,8.26,29.97,1.78,4936.0,0.3282212496887102,Consumer Discretionary,44.145,-52.9278513987994,Discount,2,Dividend Leaders
384,MARUTI,2024,1503863.63,1891991.87,20.78,8.26,29.97,1.78,4936.0,0.3282212496887102,Consumer Discretionary,44.145,-52.9278513987994,Discount,1,Value Stocks
384,MARUTI,2024,1503863.63,1891991.87,20.78,8.26,29.97,1.78,4936.0,0.3282212496887102,Consumer Discretionary,44.145,-52.9278513987994,Discount,0,High Quality
384,MARUTI,2024,1503863.63,1891991.87,20.78,8.26,29.97,1.78,4936.0,0.3282212496887102,Consumer Discretionary,44.145,-52.9278513987994,Discount,1,Value Stocks
384,MARUTI,2024,1503863.63,1891991.87,20.78,8.26,29.97,1.78,4936.0,0.3282212496887102,Consumer Discretionary,44.145,-52.9278513987994,Discount,4,Turnaround
384,MARUTI,2024,1503863.63,1891991.87,20.78,8.26,29.97,1.78,4936.0,0.3282212496887102,Consumer Discretionary,44.145,-52.9278513987994,Discount,1,Value Stocks
385,MOTHERSON,2019,62318.66,78566.59,45.66,12.32,24.45,4.25,994.0,1.595027877685431,Consumer Discretionary,44.145,3.43187223921169,Fair,4,Turnaround
385,MOTHERSON,2019,62318.66,78566.59,45.66,12.32,24.45,4.25,994.0,1.595027877685431,Consumer Discretionary,44.145,3.43187223921169,Fair,4,Turnaround
385,MOTHERSON,2019,62318.66,78566.59,45.66,12.32,24.45,4.25,994.0,1.595027877685431,Consumer Discretionary,44.145,3.43187223921169,Fair,4,Turnaround
